algo,no,dm,cm,entropy,acc,discern,ilm,precision
datafly,8,0.4666666666666667,0.5691573926868044,0.7110846533869185,0.3941798941798942,0.1915628337586628,0.1801625154566332,0.4442089147971501
mondrian,8,0.8,0.4711181770005299,0.527273606186745,0.4576719576719577,0.041501990159990725,0.16948124595183425,0.492276590315806
datafly,9,0.3333333333333333,0.5850556438791733,0.8302429683498823,0.34656084656084657,0.3747311325165996,0.1887946770299712,0.3890066537125361
mondrian,9,0.8,0.38897721250662426,0.3564392660365074,0.4365079365079365,0.018833853024445,0.15098039215686285,0.5813264244636793
datafly,10,0.4666666666666667,0.5564387917329093,0.6968338800097424,0.41534391534391535,0.12482781107114785,0.16762644997939108,0.4696755579108521
mondrian,10,0.8666666666666667,0.4329623741388448,0.504231243344643,0.3624338624338624,0.06413755006292181,0.14911381970205495,0.5440931127205637
datafly,11,0.4,0.5930047694753577,0.7930281662825406,0.35978835978835977,0.3483171753067947,0.21689925219336986,0.3337160690101867
mondrian,11,0.8666666666666667,0.42183359830418654,0.4336201103152227,0.3756613756613757,0.025100476891368132,0.1575752222811046,0.5260554672319377
datafly,12,0.4,0.5993640699523053,0.833451237592027,0.3201058201058201,0.4536421767320486,0.21937820173114286,0.33822057351469115
mondrian,12,0.8,0.4281928987811341,0.44342754228944986,0.3544973544973545,0.03423221219910643,0.1478949537773067,0.5457418202516242
datafly,13,0.4,0.5458399576046635,0.7627292123685122,0.3068783068783069,0.2478276462191173,0.2196961667549903,0.3558264146499439
mondrian,13,0.8666666666666667,0.4260731319554849,0.3736371277960235,0.4259259259259259,0.02325199977869949,0.1591356061944298,0.5685293136273528
datafly,14,0.3333333333333333,0.5659777424483307,0.7526323310718299,0.4021164021164021,0.2002648866017425,0.1778425484307837,0.3886828004475064
mondrian,14,0.8333333333333334,0.4266030736618972,0.4197766582677557,0.4761904761904762,0.02431525325007041,0.1625213448742861,0.5271938605271939
datafly,15,0.4666666666666667,0.5691573926868044,0.6720734196994848,0.3756613756613757,0.1539181564431728,0.1727315550844963,0.4442089147971501
mondrian,15,0.8333333333333334,0.4440911499735029,0.4283989298171363,0.32275132275132273,0.03984223632591724,0.16813872696225632,0.5398928340104812
datafly,16,0.3333333333333333,0.5320614732379438,0.7571230661394696,0.3835978835978836,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,16,0.8333333333333334,0.4149443561208267,0.4190965588443756,0.3994708994708995,0.030592548969056964,0.15250544662309373,0.5800310114035605
datafly,17,0.3333333333333333,0.5320614732379438,0.7565960359884133,0.3941798941798942,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,17,0.8,0.4531001589825121,0.4481287135666721,0.3333333333333333,0.026419293135836668,0.17015250544662291,0.4893913521364501
datafly,18,0.4,0.5484896661367249,0.7285077670985051,0.3862433862433862,0.15738426165808567,0.2008655714538068,0.377289053759642
mondrian,18,0.8333333333333334,0.4467408585055644,0.470851852005411,0.42063492063492064,0.044861938530693785,0.1581463816757934,0.5319437084142966
datafly,19,0.3333333333333333,0.5728669846316905,0.7687794602738245,0.3915343915343915,0.2480006425578295,0.1778425484307837,0.3886828004475064
mondrian,19,0.8,0.4213036565977743,0.3742026413381488,0.4947089947089947,0.02725619100817829,0.16203850909733256,0.5674890576851361
datafly,20,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.3333333333333333,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,20,0.8333333333333334,0.4679385267620562,0.5116876805596298,0.46296296296296297,0.05653469798237401,0.171430253783195,0.5115900213939428
datafly,21,0.4,0.5484896661367249,0.7285077670985051,0.3862433862433862,0.15738426165808567,0.2008655714538068,0.377289053759642
mondrian,21,0.8333333333333334,0.4483306836248013,0.4408891995321156,0.4497354497354497,0.03243990272887684,0.17530471648118698,0.5043082297984258
datafly,22,0.4666666666666667,0.5633280339162692,0.699756272039084,0.3624338624338624,0.12459359200217705,0.1752988282400047,0.4442089147971501
mondrian,22,0.8666666666666667,0.4382617912029677,0.4012239844901282,0.3968253968253968,0.020683453489962426,0.19896366955190506,0.5255844079373491
datafly,23,0.3333333333333333,0.5818759936406995,0.7663029082181748,0.3862433862433862,0.2392115298689693,0.17777777777777776,0.3888888888888888
mondrian,23,0.8333333333333334,0.3995760466348702,0.3431983100594624,0.3888888888888889,0.02324806804372876,0.1260731319554849,0.6022885630728767
datafly,24,0.3333333333333333,0.5744568097509274,0.8029201196499012,0.35978835978835977,0.3267117299661955,0.187299063769652,0.3927456868633339
mondrian,24,0.8,0.4160042395336513,0.4270752781043067,0.3756613756613757,0.041804172076312734,0.15481363716657834,0.5353588883000648
datafly,25,0.4666666666666667,0.5633280339162692,0.683521341870835,0.3624338624338624,0.12459359200217705,0.16673732556085494,0.4442089147971501
mondrian,25,0.8333333333333334,0.38897721250662426,0.4348800090260513,0.3253968253968254,0.033436878382169695,0.15013248542660299,0.5707275903354335
datafly,26,0.4666666666666667,0.566507684154743,0.7184191253394289,0.3201058201058201,0.2588269556379535,0.18644526879821,0.44824236000706585
mondrian,26,0.8333333333333334,0.4128245892951775,0.4328015246055802,0.4312169312169312,0.027055110848246543,0.15363598893010666,0.5414237767178944
datafly,27,0.4666666666666667,0.5320614732379438,0.6735672760975209,0.3862433862433862,0.13391068052996416,0.1778425484307838,0.4625802272861096
mondrian,27,0.8,0.4552199258081611,0.4170381436633188,0.4603174603174603,0.042402919144712836,0.16521227109462408,0.5218355610512473
datafly,28,0.4666666666666667,0.5320614732379438,0.6885179906877762,0.3783068783068783,0.13391068052996416,0.16674321380203727,0.4625802272861096
mondrian,28,0.8333333333333334,0.383147853736089,0.3803611669483607,0.3492063492063492,0.0351185375967944,0.14780663015957138,0.5762429095762429
datafly,29,0.3333333333333333,0.5818759936406995,0.784410284456158,0.3915343915343915,0.2392115298689693,0.18888888888888888,0.3888888888888888
mondrian,29,0.8666666666666667,0.4186539480657128,0.4084256141325464,0.4259259259259259,0.022828495754709164,0.1543720190779015,0.5330624742389448
datafly,30,0.3333333333333333,0.5384207737148914,0.810329819545365,0.3201058201058201,0.35008252430865355,0.1983395159865748,0.3915385974209503
mondrian,30,0.8,0.4520402755696874,0.4504221595345184,0.328042328042328,0.04034606007859538,0.1541541541541542,0.5280574692339398
datafly,31,0.2,0.5866454689984102,0.8374476140849348,0.3915343915343915,0.3836179769033037,0.2,0.33333333333333337
mondrian,31,0.8333333333333334,0.3921568627450979,0.376056782639164,0.4391534391534391,0.0193343067185768,0.15585585585585582,0.5650159963885455
datafly,32,0.3333333333333333,0.5384207737148914,0.8115726868531419,0.3201058201058201,0.35008252430865355,0.18780545251133485,0.3915385974209503
mondrian,32,0.7666666666666667,0.4578696343402226,0.5325645193029169,0.3201058201058201,0.10732990542211528,0.18993699581934864,0.4598323814010089
datafly,33,0.4666666666666667,0.5707472178060413,0.7117265082531455,0.36507936507936506,0.22949789778556265,0.17688276511805914,0.4456809750927399
mondrian,33,0.8333333333333334,0.4181240063593005,0.4052619619872072,0.3544973544973545,0.03219950521923776,0.1704056998174645,0.5280770967045478
datafly,34,0.4666666666666667,0.519872813990461,0.6630328027820468,0.37301587301587297,0.15894572211789082,0.1857327916151445,0.462815756933404
mondrian,34,0.8666666666666667,0.4520402755696874,0.4754882843688672,0.4021164021164021,0.06834338312875674,0.15547312017900258,0.5292547449410194
datafly,35,0.2,0.5866454689984102,0.8374476140849348,0.3915343915343915,0.3836179769033037,0.2,0.33333333333333337
mondrian,35,0.9,0.4350821409644939,0.41799786260111177,0.4708994708994709,0.031246902003471726,0.17251369016074902,0.5240730927005437
datafly,36,0.4666666666666667,0.5707472178060413,0.7504784804735148,0.36507936507936506,0.22949789778556265,0.1823470529352882,0.4456809750927399
mondrian,36,0.8,0.3932167461579226,0.4360920094651993,0.3412698412698413,0.028476152201954125,0.14584584584584587,0.5400302263047361
datafly,37,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.41798941798941797,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,37,0.8333333333333334,0.489136195018548,0.5483960463468408,0.3333333333333333,0.06536088131524398,0.1926455867632338,0.4490372725666844
datafly,38,0.3333333333333333,0.5320614732379438,0.7571230661394696,0.3624338624338624,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,38,0.8,0.43773184949655536,0.49061622429967,0.4259259259259259,0.09288976622746377,0.17260790201966647,0.5184203811654791
datafly,39,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.34656084656084657,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,39,0.8,0.40646528881823,0.4127426200757344,0.34656084656084657,0.034125493678472264,0.14151210033562986,0.5747512218100452
datafly,40,0.3333333333333333,0.5384207737148914,0.8115726868531419,0.3201058201058201,0.35008252430865355,0.18780545251133485,0.3915385974209503
mondrian,40,0.8666666666666667,0.4239533651298357,0.4012210818124413,0.5052910052910053,0.022130331959191958,0.14063475239945827,0.6059000176647236
datafly,41,0.3333333333333333,0.5786963434022258,0.7827932944230968,0.36507936507936506,0.3644170683355197,0.19908143437555206,0.3901843019490079
mondrian,41,0.8,0.4117647058823529,0.4836968585855013,0.3253968253968254,0.0637769537984632,0.16313372195725134,0.5171053406347523
datafly,42,0.3333333333333333,0.5320614732379438,0.7565960359884133,0.3862433862433862,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,42,0.9,0.456809750927398,0.4340553022582119,0.3968253968253968,0.03312402461378427,0.18013307425072125,0.5352214960058097
datafly,43,0.4666666666666667,0.5564387917329093,0.6968338800097424,0.41534391534391535,0.12482781107114785,0.16762644997939108,0.4696755579108521
mondrian,43,0.8,0.4271330153683095,0.4576982003487661,0.3333333333333333,0.03042404604173986,0.17460401578048632,0.500579010382932
datafly,44,0.4666666666666667,0.4970853206147324,0.7312846991871844,0.3201058201058201,0.1912258279040286,0.1767002296414061,0.4654360242595537
mondrian,44,0.8,0.39745627980922105,0.3890027943412138,0.4338624338624337,0.018963038602054786,0.14451510333863266,0.5779504995191269
datafly,45,0.4666666666666667,0.5145733969263381,0.6724557181429562,0.42063492063492064,0.11300171395560905,0.16673732556085502,0.4442089147971501
mondrian,45,0.8666666666666667,0.3942766295707472,0.4361577705505594,0.3994708994708995,0.036528345422014184,0.15659188600365068,0.558754833264637
datafly,46,0.3333333333333333,0.5686274509803921,0.7496340113381967,0.41534391534391535,0.19772442413422486,0.1786551257139492,0.4144144144144144
mondrian,46,0.8666666666666667,0.4186539480657128,0.4086218132432528,0.3888888888888889,0.03170129823080352,0.17183654242477758,0.5423462678364639
datafly,47,0.4666666666666667,0.5304716481187071,0.7094886222607258,0.3306878306878307,0.19754244097272247,0.1882529588411941,0.4637284343166697
mondrian,47,0.8333333333333334,0.4615792262851086,0.4888427753406169,0.31746031746031744,0.0538420212038467,0.15580286168521465,0.4952992207894168
datafly,48,0.4666666666666667,0.5654478007419184,0.6598880306570885,0.3412698412698413,0.1998683430461229,0.18586233292115645,0.4439733851498557
mondrian,48,0.8333333333333334,0.4366719660837308,0.4211934668518029,0.3809523809523809,0.031022793110139973,0.16712594947889062,0.5286659208227835
datafly,49,0.4666666666666667,0.5320614732379438,0.6735672760975209,0.41798941798941797,0.13391068052996416,0.1778425484307838,0.4625802272861096
mondrian,49,0.9,0.3783783783783784,0.35947947848074324,0.4365079365079365,0.02854973181354926,0.14182417711829487,0.6025044652495632
datafly,50,0.4,0.5527291997880233,0.7768191962317892,0.3148148148148148,0.2481517335159905,0.19826885709238654,0.3376611906023671
mondrian,50,0.7666666666666667,0.44992050874403816,0.5243453219681232,0.3809523809523809,0.10427157729130984,0.1658069834540422,0.480127186009539
datafly,51,0.4666666666666667,0.5315315315315315,0.7017967376798165,0.3201058201058201,0.2724678292806975,0.18723429311664605,0.44706471177059415
mondrian,51,0.8,0.4213036565977743,0.4629670846865153,0.4259259259259259,0.03854588713842432,0.17546958723429318,0.4810104221868928
datafly,52,0.3333333333333333,0.5834658187599364,0.8282228205862087,0.3201058201058201,0.3750024222295802,0.1887122416534181,0.38921274215391866
mondrian,52,0.8333333333333334,0.4122946475887652,0.3996132563778492,0.3994708994708995,0.03536174348855542,0.16489430607077676,0.5540049853775344
datafly,53,0.4,0.5527291997880233,0.7299176734879087,0.4021164021164021,0.19695773581493206,0.21111111111111108,0.33333333333333337
mondrian,53,0.8666666666666667,0.4366719660837308,0.4535976835799292,0.32275132275132273,0.03188777480370111,0.17483365718659835,0.530039843765334
datafly,54,0.3333333333333333,0.5945945945945946,0.8739613949044588,0.3544973544973545,0.4354157767605818,0.2338220573514691,0.2487781899546605
mondrian,54,0.8333333333333334,0.4112347641759406,0.3983472679419462,0.4603174603174603,0.03161255335574984,0.16067243714302545,0.5481363716657834
datafly,55,0.3333333333333333,0.5384207737148914,0.810329819545365,0.3201058201058201,0.35008252430865355,0.1983395159865748,0.3915385974209503
mondrian,55,0.8666666666666667,0.4175940646528882,0.43236059467850624,0.4232804232804233,0.03766686353425341,0.15434257787198966,0.5568313411450667
datafly,56,0.2,0.5866454689984102,0.8374476140849348,0.3915343915343915,0.3836179769033037,0.2,0.33333333333333337
mondrian,56,0.8333333333333334,0.3879173290937997,0.34783293955493194,0.455026455026455,0.016171506772834743,0.14786551257139496,0.5983238140100886
datafly,57,0.3333333333333333,0.5744568097509274,0.7839582228002334,0.3306878306878307,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,57,0.7666666666666667,0.4154742978272391,0.4331635172950896,0.4312169312169312,0.047968009157572426,0.14409114997350292,0.5628373471510726
datafly,58,0.4,0.5930047694753577,0.8186084211169234,0.335978835978836,0.3483171753067947,0.1998115762821645,0.3337160690101867
mondrian,58,0.8333333333333334,0.3937466878643349,0.3665692295903838,0.5158730158730159,0.017914950394142388,0.15898840016487084,0.5793244224616774
datafly,59,0.4666666666666667,0.5691573926868044,0.7325115251708361,0.35714285714285715,0.1915628337586628,0.16673732556085494,0.4442089147971501
mondrian,59,0.8333333333333334,0.424483306836248,0.4623413337186898,0.4497354497354497,0.1160415067644096,0.1399340516987575,0.5565761840271644
datafly,60,0.3333333333333333,0.5744568097509274,0.7839582228002334,0.3306878306878307,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,60,0.8333333333333334,0.469528351881293,0.517071731768585,0.31746031746031744,0.03405584580184786,0.17716540069481254,0.4679581542326641
datafly,61,0.3333333333333333,0.5659777424483307,0.7526323310718299,0.4021164021164021,0.2002648866017425,0.1778425484307837,0.3886828004475064
mondrian,61,0.8,0.4366719660837308,0.473956733650226,0.3677248677248677,0.04038537742830271,0.15818171112288762,0.5413648943060708
datafly,62,0.4666666666666667,0.5320614732379438,0.6621222551917455,0.3756613756613757,0.13391068052996416,0.1764646999941117,0.4625802272861096
mondrian,62,0.8333333333333334,0.4260731319554849,0.4134445680869331,0.3544973544973545,0.03853016019854138,0.16021904257198374,0.5384207737148914
datafly,63,0.3333333333333333,0.5384207737148914,0.7754993042796424,0.3201058201058201,0.35008252430865355,0.1983395159865748,0.3915385974209503
mondrian,63,0.7666666666666667,0.4462109167991521,0.4846955183478658,0.35978835978835977,0.036920395566238634,0.1617735382441264,0.5263302518204479
datafly,64,0.4,0.5527291997880233,0.7299176734879087,0.3888888888888889,0.19695773581493206,0.21111111111111108,0.33333333333333337
mondrian,64,0.8666666666666667,0.4133545310015898,0.4079360576401725,0.46296296296296297,0.023277275217797055,0.17744803627156586,0.5410901097175607
datafly,65,0.4666666666666667,0.5574986751457339,0.6557364872494995,0.42063492063492064,0.15271223716000673,0.1755814638167579,0.4696755579108521
mondrian,65,0.8333333333333334,0.38950715421303655,0.3842993535017939,0.35714285714285715,0.01835249632874247,0.14619325207560502,0.5920430234155724
datafly,66,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.3835978835978836,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,66,0.8,0.4213036565977743,0.4499814925441687,0.34656084656084657,0.03459056175786747,0.16932815168109286,0.5229150719346798
datafly,67,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.3333333333333333,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,67,0.8,0.447800741918389,0.42597502411999305,0.4417989417989418,0.038035323268653484,0.15921804157098282,0.5275667824687433
datafly,68,0.3333333333333333,0.5320614732379438,0.7571230661394696,0.3624338624338624,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,68,0.8333333333333334,0.4430312665606783,0.4196347197542506,0.36507936507936506,0.030286996994188613,0.1687275510804923,0.5498243341380596
datafly,69,0.4,0.5527291997880233,0.7598547323081009,0.3783068783068783,0.2481517335159905,0.219625507860802,0.3376611906023671
mondrian,69,0.8,0.4382617912029677,0.4269085179759029,0.3835978835978836,0.03807464061836082,0.15012659718542073,0.5363795167716736
datafly,70,0.3333333333333333,0.5320614732379438,0.7563242790372708,0.3835978835978836,0.21102155180524207,0.1815050344462109,0.4072896425837602
mondrian,70,0.8333333333333334,0.4228934817170111,0.3763386641504776,0.4841269841269841,0.028172846932783338,0.14632868162279936,0.5721015132779839
datafly,71,0.3333333333333333,0.5818759936406995,0.7663029082181748,0.3915343915343915,0.2392115298689693,0.17777777777777776,0.3888888888888888
mondrian,71,0.8,0.4186539480657128,0.4042422010510612,0.49206349206349204,0.02588120712127072,0.14254254254254256,0.5540442403187502
datafly,72,0.4666666666666667,0.5707472178060413,0.7478552215139257,0.3624338624338624,0.22949789778556265,0.1879820997468057,0.4456809750927399
mondrian,72,0.8,0.4366719660837308,0.4139984719994824,0.4523809523809524,0.03149460130662786,0.16196196196196205,0.5353392608294569
datafly,73,0.4666666666666667,0.5691573926868044,0.7108441416616491,0.3677248677248677,0.1539181564431728,0.17820761938409,0.4442089147971501
mondrian,73,0.8333333333333334,0.469528351881293,0.4871113567202622,0.3888888888888889,0.029496156588647,0.1899723252664429,0.4910400596675106
datafly,74,0.3333333333333333,0.5834658187599364,0.8282228205862087,0.3439153439153439,0.3750024222295802,0.1887122416534181,0.38921274215391866
mondrian,74,0.8333333333333334,0.442501324854266,0.4539145465699381,0.3624338624338624,0.03397384104388687,0.16099040216687274,0.5282733714106262
datafly,75,0.4666666666666667,0.5633280339162692,0.6815241059227821,0.3941798941798942,0.12459359200217705,0.15563210269092626,0.4442089147971501
mondrian,75,0.8333333333333334,0.4308426073131956,0.4240324417005371,0.4444444444444444,0.03762979289024365,0.18204086439380548,0.4965750063789279
datafly,76,0.3333333333333333,0.5850556438791733,0.8302429683498823,0.3253968253968254,0.3747311325165996,0.1887946770299712,0.3890066537125361
mondrian,76,0.8333333333333334,0.4091149973502913,0.3767465124285005,0.4603174603174603,0.02713880063548071,0.1418477300830242,0.5897269818838446
datafly,77,0.4666666666666667,0.5267620561738209,0.6724098171975924,0.3915343915343915,0.12238283359577665,0.16418182888771124,0.4967320261437909
mondrian,77,0.9,0.4059353471118177,0.4454808844342527,0.4761904761904762,0.05290345989869042,0.14611081669905202,0.5919448860625331
datafly,78,0.3333333333333333,0.5728669846316905,0.7431816448485326,0.3783068783068783,0.2480006425578295,0.19494200082435376,0.3886828004475064
mondrian,78,0.8333333333333334,0.40646528881823,0.4272503386862007,0.3703703703703704,0.04918235358710436,0.16169110286757354,0.5393825197746765
datafly,79,0.3333333333333333,0.5786963434022258,0.8008228203507648,0.36507936507936506,0.3644170683355197,0.19908143437555206,0.3901843019490079
mondrian,79,0.8,0.4848966613672496,0.5324879987685687,0.4074074074074074,0.08226958839509106,0.20060648884178314,0.4442677972089737
datafly,80,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.328042328042328,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,80,0.9,0.3969263381028087,0.37542602768090777,0.4470899470899471,0.018299698744849786,0.1451804745922393,0.5827396023474456
datafly,81,0.4666666666666667,0.5691573926868044,0.6827114004596732,0.3862433862433862,0.1539181564431728,0.16673732556085494,0.4442089147971501
mondrian,81,0.8666666666666667,0.4430312665606783,0.4182721059068789,0.4523809523809524,0.03108008410542779,0.183507036448213,0.528037841763332
datafly,82,0.4,0.5527291997880233,0.776958537065555,0.3492063492063492,0.2481517335159905,0.20683035977153624,0.3376611906023671
mondrian,82,0.8666666666666667,0.4107048224695283,0.3872007863305463,0.37301587301587297,0.021852302129118737,0.16880998645704526,0.5585978134997742
datafly,83,0.4,0.5527291997880233,0.7430285361356466,0.35978835978835977,0.19695773581493206,0.19745039156803865,0.33333333333333337
mondrian,83,0.8,0.4133545310015898,0.4047515079533107,0.35978835978835977,0.0228964586020604,0.1588353058941293,0.5391077351861665
datafly,84,0.4666666666666667,0.5564387917329093,0.7174866648969996,0.4074074074074074,0.12482781107114785,0.1619914031678738,0.4696755579108521
mondrian,84,0.8333333333333334,0.4160042395336513,0.450836633109168,0.37301587301587297,0.06062594905763333,0.17123594182417706,0.5356925553003984
datafly,85,0.3333333333333333,0.5659777424483307,0.7526323310718299,0.4021164021164021,0.2002648866017425,0.1778425484307837,0.3886828004475064
mondrian,85,0.8333333333333334,0.4324324324324325,0.37476219439803504,0.4365079365079365,0.022735819144684758,0.16038391332508975,0.5670572533317629
datafly,86,0.3333333333333333,0.5744568097509274,0.7920787019879938,0.335978835978836,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,86,0.8,0.4181240063593005,0.4195981279002485,0.35185185185185186,0.029247333932642082,0.1565271153506448,0.5545152996133388
datafly,87,0.3333333333333333,0.5728669846316905,0.753819625608721,0.37301587301587297,0.2480006425578295,0.18894777130071247,0.3886828004475064
mondrian,87,0.8666666666666667,0.4271330153683095,0.4677814277754451,0.35185185185185186,0.02799704221194916,0.18287110640051804,0.5060158197413098
datafly,88,0.3333333333333333,0.5818759936406995,0.784410284456158,0.3915343915343915,0.2392115298689693,0.18888888888888888,0.3888888888888888
mondrian,88,0.8333333333333334,0.4287228404875464,0.403293503082788,0.46296296296296297,0.02397824739543621,0.16942236354001064,0.549628059431981
datafly,89,0.3333333333333333,0.5850556438791733,0.7882596553254528,0.3624338624338624,0.36180583463852894,0.19936406995230524,0.3898310074780663
mondrian,89,0.8,0.4069952305246423,0.4198886416197596,0.4365079365079365,0.04355098575616671,0.13439910498734028,0.5819937584643466
datafly,90,0.4666666666666667,0.5691573926868044,0.6720734196994848,0.3888888888888889,0.1539181564431728,0.1727315550844963,0.4442089147971501
mondrian,90,0.8333333333333334,0.4361420243773185,0.4745836919830426,0.3756613756613757,0.05019056276888503,0.17690042984160625,0.4899605487840782
datafly,91,0.4666666666666667,0.5691573926868044,0.7008038346543197,0.35185185185185186,0.1539181564431728,0.17784254843078376,0.4442089147971501
mondrian,91,0.8,0.4960254372019078,0.5102145342683294,0.4523809523809524,0.03427040619596497,0.1928222339987046,0.4461716618579365
datafly,92,0.4,0.5458399576046635,0.7808923221159816,0.4047619047619048,0.2478276462191173,0.20206677265500794,0.3558264146499439
mondrian,92,0.8333333333333334,0.4160042395336513,0.4059348820396305,0.3835978835978836,0.02463316210627536,0.16809750927397993,0.5528665920822784
datafly,93,0.3333333333333333,0.5728669846316905,0.753819625608721,0.37301587301587297,0.2480006425578295,0.18894777130071247,0.3886828004475064
mondrian,93,0.8333333333333334,0.4525702172760997,0.4583422817282917,0.4444444444444444,0.04890207705133357,0.15774009303421072,0.5683134114506663
datafly,94,0.3333333333333333,0.5744568097509274,0.7839582228002334,0.32275132275132273,0.3267117299661955,0.1975446034269564,0.3927456868633339
mondrian,94,0.8333333333333334,0.4043455219925808,0.38175497645816864,0.455026455026455,0.021162001803543,0.13616557734204796,0.5905905905905906
datafly,95,0.3333333333333333,0.5744568097509274,0.8029201196499012,0.36507936507936506,0.3267117299661955,0.187299063769652,0.3927456868633339
mondrian,95,0.8,0.4435612082670906,0.43247553508016656,0.3201058201058201,0.028681725773281007,0.16831537419772707,0.5066046438595457
datafly,96,0.4,0.5527291997880233,0.7598547323081009,0.36507936507936506,0.2481517335159905,0.219625507860802,0.3376611906023671
mondrian,96,0.8333333333333334,0.4504504504504505,0.4696976442601926,0.3253968253968254,0.02733763408971489,0.17924394983218508,0.5012070894423836
datafly,97,0.4,0.5527291997880233,0.776958537065555,0.3412698412698413,0.2481517335159905,0.20683035977153624,0.3376611906023671
mondrian,97,0.8,0.424483306836248,0.4112933441921448,0.37301587301587297,0.02854467672572975,0.15432491314844266,0.542032228306738
datafly,98,0.2,0.5866454689984102,0.8374476140849348,0.3915343915343915,0.3836179769033037,0.2,0.33333333333333337
mondrian,98,0.8666666666666667,0.4430312665606783,0.4412911043060727,0.328042328042328,0.037991512507551034,0.1600718365424248,0.5481756266069991
datafly,99,0.4666666666666667,0.5574986751457339,0.6761419021980165,0.3888888888888889,0.15271223716000673,0.1676264499793912,0.4696755579108521
mondrian,99,0.8,0.38738738738738737,0.4256391444716316,0.4021164021164021,0.03164850064691082,0.14397927339103805,0.5732987889850634
datafly,100,0.4666666666666667,0.5082140964493905,0.6705185636212194,0.41798941798941797,0.1105061856020427,0.1777836660189601,0.462815756933404
mondrian,100,0.8333333333333334,0.442501324854266,0.496432577700495,0.35185185185185186,0.0390935216522049,0.17611729376435256,0.472531354884296
datafly,101,0.4,0.5993640699523053,0.8415717167797874,0.3201058201058201,0.4536421767320486,0.21937820173114286,0.33822057351469115
mondrian,101,0.8333333333333334,0.4223635400105989,0.4163591314709845,0.4761904761904762,0.04829321980729444,0.14654065830536425,0.573671710926613
datafly,102,0.3333333333333333,0.5320614732379438,0.7565960359884133,0.3624338624338624,0.21102155180524207,0.18888888888888888,0.4072896425837602
mondrian,102,0.8333333333333334,0.4228934817170111,0.3790043754939609,0.4126984126984127,0.026000282523241467,0.14161808867691214,0.5772242831066361
datafly,103,0.3333333333333333,0.5728669846316905,0.753819625608721,0.3756613756613757,0.2480006425578295,0.18894777130071247,0.3886828004475064
mondrian,103,0.8333333333333334,0.4001059883412825,0.3704614569502729,0.34656084656084657,0.021910154800830944,0.17501030442206916,0.5697069618638246
