algo,no,precision,dm,cm,entropy,discern,ilm,acc
datafly,130,0.033328828828828934,0.08,0.3572972972972973,0.963697573235372,0.2685020818115413,0.04616586059743956,0.5054054054054054
datafly_shuffled,130,0.03333333333333344,0.055,0.3533783783783784,0.9525069651269744,0.2134399196493791,0.04827197724039827,0.5054054054054054
mondrian,130,0.4231413356676512,0.6075,0.23513513513513515,0.8193142323849183,0.0005168736303871438,0.046510650782361364,0.4945945945945946
datafly,131,0.04173310810810815,0.09,0.3585135135135135,0.9588803221308616,0.22049065010956906,0.04610584992887624,0.6256756756756757
datafly_shuffled,131,0.050033783783783765,0.085,0.4177027027027027,0.9467408093480472,0.12576972242512782,0.04880282716927454,0.5020270270270271
mondrian,131,0.4077025659262501,0.575,0.27864864864864863,0.8279517916096174,0.0007111395178962746,0.04667451991465151,0.4945945945945946
datafly,132,0.03332432432432453,0.0825,0.31094594594594593,0.9754208291757184,0.5489569393718042,0.04635675675675675,0.5054054054054054
datafly_shuffled,132,0.03333333333333344,0.0575,0.397027027027027,0.9353117728991276,0.08015065741417092,0.04862736486486485,0.6108108108108108
mondrian,132,0.3985979137031768,0.56,0.3152702702702703,0.8336421526772592,0.0009078524470416364,0.046794007823613176,0.4945945945945946
datafly,133,0.033328828828828816,0.0825,0.357972972972973,0.972027925828334,0.4565825785244704,0.046358766002844935,0.5054054054054054
datafly_shuffled,133,0.05000000000000005,0.09,0.3559459459459459,0.9136278926530468,0.039848246895544184,0.047180707681365584,0.6128378378378379
mondrian,133,0.4389030802057119,0.6475,0.2222972972972973,0.8091358061315944,0.00033371073776479183,0.0460379089615932,0.4945945945945946
datafly,134,0.033333333333332986,0.0625,0.3385135135135135,0.9565487150521996,0.22024755295836376,0.046137215504978665,0.5054054054054054
datafly_shuffled,134,0.03333333333333344,0.06,0.3575675675675676,0.9476768824349486,0.13799017531044558,0.04858086770981508,0.5743243243243243
mondrian,134,0.4168740197687566,0.6,0.25594594594594594,0.8208177087744156,0.0005205259313367422,0.0468597617354197,0.4945945945945946
datafly,135,0.033333333333333215,0.0625,0.3277027027027027,0.9620397260577268,0.2946246895544193,0.046057841394025606,0.5054054054054054
datafly_shuffled,135,0.05000000000000005,0.085,0.3727027027027027,0.9160675683596288,0.03757852447041636,0.047800373399715525,0.5054054054054054
mondrian,135,0.3903322208848523,0.56,0.3191891891891892,0.8392117154997634,0.0010975529583637689,0.04811385135135137,0.4945945945945946
datafly,136,0.033328828828828816,0.0875,0.3268918918918919,0.9623804456477618,0.26340960555149745,0.046162322190611664,0.5054054054054054
datafly_shuffled,136,0.05177477477477455,0.06,0.3601351351351351,0.9346343847642478,0.07740390796201607,0.04805531650071125,0.5702702702702702
mondrian,136,0.4342009519641099,0.6425,0.2172972972972973,0.8079310625046726,0.00033371073776479183,0.04701226884779512,0.4945945945945946
datafly,137,0.01666666666666661,0.0275,0.40878378378378377,0.9871812988852414,0.7308536523009496,0.04812444879089616,0.5054054054054054
datafly_shuffled,137,0.033333333333333215,0.0625,0.3860810810810811,0.9428838366201472,0.10335657414170928,0.04918549075391182,0.4925675675675676
mondrian,137,0.4135905095378778,0.6025,0.2594594594594595,0.8209173445161695,0.0005211468224981738,0.04673435277382653,0.4945945945945946
datafly,138,0.042295045045045,0.0925,0.3664864864864865,0.9539689558846272,0.20080412710007306,0.04600024893314368,0.5290540540540539
datafly_shuffled,138,0.06546846846846832,0.095,0.3564864864864865,0.9115619125370048,0.03355420014609204,0.047516802987197716,0.5858108108108108
mondrian,138,0.4329175876281139,0.645,0.22594594594594594,0.8079355757365859,0.00033579254930606283,0.046569594594594574,0.4945945945945946
datafly,139,0.033333333333333215,0.06,0.3868918918918919,0.9636819132786788,0.2490876186997809,0.046282592460881934,0.5054054054054054
datafly_shuffled,139,0.04170382882882895,0.055,0.3643243243243243,0.9391321727469599,0.09119214755295836,0.048288353485064016,0.6317567567567568
mondrian,139,0.4322178575336468,0.645,0.2212162162162162,0.8086138344908161,0.00033524470416362314,0.04456461593172117,0.4945945945945946
datafly,140,0.033333333333333215,0.0675,0.3736486486486487,0.973950723936394,0.508467823228634,0.046638673541963015,0.5054054054054054
datafly_shuffled,140,0.059699324324324565,0.1375,0.3335135135135135,0.8975886720933964,0.01617899926953981,0.04772910739687057,0.6027027027027027
mondrian,140,0.4324942006784112,0.6475,0.22716216216216215,0.8066726326670013,0.00033338203067932796,0.046096799431009916,0.4945945945945946
datafly,141,0.033328828828828816,0.08,0.30783783783783786,0.9731868230590583,0.4789353177501826,0.04645897937411093,0.5054054054054054
datafly_shuffled,141,0.03333333333333344,0.0525,0.3725675675675676,0.9322091107303404,0.06667005113221329,0.04881610953058322,0.6337837837837837
mondrian,141,0.4360535525403948,0.66,0.22067567567567567,0.8045457918663421,0.00033458728999269534,0.04509406116642967,0.4945945945945946
datafly,142,0.03331981981981968,0.0775,0.395945945945946,0.9669853672000358,0.3268186997808619,0.046182912517780936,0.5054054054054054
datafly_shuffled,142,0.03333333333333344,0.0625,0.3974324324324324,0.9382424058020812,0.07755135135135137,0.04868213015647225,0.5527027027027027
mondrian,142,0.4042451672320092,0.5775,0.2895945945945946,0.8278992260235496,0.000714426588750913,0.046624502133712636,0.4945945945945946
datafly,143,0.033328828828828594,0.085,0.3216216216216216,0.96165533264946,0.29111066471877284,0.04597361308677099,0.5486486486486486
datafly_shuffled,143,0.04479842342342333,0.055,0.3721621621621621,0.9353700154665344,0.08170310445580715,0.04788063655761023,0.6222972972972973
mondrian,143,0.4192560455192035,0.6175,0.24932432432432436,0.8211971970576358,0.0005225346968590212,0.04685949502133701,0.4945945945945946
datafly,144,0.0416610360360361,0.085,0.33972972972972976,0.9673185422598792,0.3880080350620891,0.04612035917496443,0.5054054054054054
datafly_shuffled,144,0.04999324324324339,0.1275,0.3186486486486487,0.9079570850902204,0.027010774287801315,0.04775234708392603,0.6567567567567567
mondrian,144,0.4096690465769413,0.585,0.24621621621621625,0.8187789247617613,0.0005246165084002922,0.04598959815078231,0.4945945945945946
datafly,145,0.01666666666666661,0.025,0.40878378378378377,0.9869969131657936,0.7304317384952521,0.04811132645803698,0.5054054054054054
datafly_shuffled,145,0.04334234234234247,0.055,0.39054054054054055,0.9351767871756872,0.0767127465303141,0.04795552987197725,0.5648648648648649
mondrian,145,0.4229037914432652,0.6025,0.2255405405405405,0.8181308788225746,0.0005239956172388606,0.04539815078236133,0.4945945945945946
datafly,146,0.01666666666666661,0.0325,0.3559459459459459,0.972387544856697,0.34019408327246164,0.04783047652916074,0.6310810810810811
datafly_shuffled,146,0.04999324324324328,0.13,0.30594594594594593,0.918132588432232,0.04362808619430241,0.04811754978662874,0.5054054054054054
mondrian,146,0.4167622460517197,0.62,0.2754054054054054,0.8212258361459425,0.0005264061358655953,0.04697222617354202,0.4945945945945946
datafly,147,0.033319819819819914,0.08,0.3406756756756757,0.9812929173729268,0.6638508765522279,0.0466309388335704,0.5054054054054054
datafly_shuffled,147,0.025030405405405357,0.035,0.442972972972973,0.9748561956053244,0.3553506574141709,0.049457361308677096,0.5506756756756757
mondrian,147,0.4358290385527227,0.6225,0.21635135135135136,0.8092409458914379,0.00033579254930606283,0.04548963371265997,0.4945945945945946
datafly,148,0.033333333333333215,0.0525,0.3222972972972973,0.9630815417352484,0.3284698319941563,0.04598129445234709,0.5054054054054054
datafly_shuffled,148,0.033333333333333215,0.0675,0.42108108108108105,0.9421265611673378,0.0924337107377648,0.04854937766714082,0.5047297297297297
mondrian,148,0.4022130885946675,0.5675,0.2971621621621622,0.8344299055801783,0.0009139152666179693,0.047374110953058365,0.4945945945945946
datafly,149,0.04197522522522512,0.0925,0.3366216216216216,0.9675238237102296,0.3792918188458729,0.0461858108108108,0.5054054054054054
datafly_shuffled,149,0.05848648648648647,0.135,0.3917567567567568,0.9134891486536288,0.035636851716581444,0.048099644381223314,0.5054054054054054
mondrian,149,0.435541525330999,0.6825,0.21783783783783786,0.808635023745018,0.00033546384222059896,0.04651566500711225,0.4945945945945946
datafly,150,0.033324324324324306,0.085,0.34459459459459457,0.958330264412898,0.2533985025566107,0.0458877667140825,0.6074324324324324
datafly_shuffled,150,0.06287950450450464,0.13,0.3555405405405405,0.9084228218600638,0.025359021183345508,0.047458232574679925,0.5391891891891892
mondrian,150,0.4067280701754388,0.56,0.2762162162162162,0.8295468421909235,0.0007223155588020452,0.04480048008534841,0.4945945945945946
datafly,151,0.04202927927927957,0.0925,0.3083783783783784,0.960603714066232,0.29969057706354996,0.04596792318634423,0.5054054054054054
datafly_shuffled,151,0.049986486486486285,0.13,0.352972972972973,0.9100871191232471,0.035348758217677134,0.04756890113798005,0.6243243243243243
mondrian,151,0.4182557719662983,0.5825,0.23202702702702704,0.8192231070281427,0.0005275018261504748,0.04592190611664297,0.4945945945945946
datafly,152,0.033324324324324306,0.0825,0.3290540540540541,0.9669180596218124,0.3492494156318481,0.04617811166429588,0.5054054054054054
datafly_shuffled,152,0.033324324324324306,0.085,0.3698648648648649,0.938810475601824,0.09694043097151206,0.04800104907539119,0.6013513513513513
mondrian,152,0.3995197322828904,0.55,0.2545945945945946,0.8335806570480699,0.0009258582907231556,0.04727002133712657,0.4945945945945946
datafly,153,0.033319819819819914,0.085,0.4154054054054054,0.9649666449303824,0.283077173119065,0.04647487553342817,0.5054054054054054
datafly_shuffled,153,0.033319819819819914,0.0875,0.34162162162162163,0.9442414898705396,0.12802308254200145,0.04871282005689901,0.5054054054054054
mondrian,153,0.4338898858372546,0.665,0.2175675675675676,0.8085924492201525,0.00033502556610664715,0.04628250355618777,0.4945945945945946
datafly,154,0.041694819819819706,0.0925,0.3945945945945946,0.9601484465296464,0.2712757487216947,0.046040220483641515,0.5087837837837837
datafly_shuffled,154,0.03333333333333344,0.0575,0.35743243243243245,0.9385859284979864,0.08592041636230825,0.04796808321479374,0.6364864864864865
mondrian,154,0.4372117117117118,0.625,0.2214864864864865,0.8071873474103296,0.00033623082542001464,0.04537235064011376,0.4945945945945946
datafly,155,0.033324324324324306,0.0825,0.345945945945946,0.9716437058624692,0.40806592403214026,0.04661504267425319,0.5054054054054054
datafly_shuffled,155,0.05000000000000016,0.095,0.3314864864864865,0.9113089807285862,0.034487253469685904,0.047697119487908966,0.5054054054054054
mondrian,155,0.4427013896487581,0.685,0.1818918918918919,0.8057651688971245,0.00033688823959094233,0.04490072901849222,0.4945945945945946
datafly,156,0.033319819819819914,0.085,0.2910810810810811,0.9628527013139492,0.3573657779401023,0.045888584637268866,0.5054054054054054
datafly_shuffled,156,0.03333333333333355,0.0525,0.3472972972972973,0.9373524487523928,0.09154598246895544,0.04869150071123755,0.6263513513513513
mondrian,156,0.43316144180617855,0.635,0.2140540540540541,0.807591630845698,0.0003330533235938641,0.04578737553342807,0.4945945945945946
datafly,157,0.033315315315315286,0.09,0.3435135135135135,0.9696407350279904,0.4262354273192111,0.04645490753911807,0.5054054054054054
datafly_shuffled,157,0.0422984234234236,0.0675,0.3793243243243243,0.9456421381473612,0.11840109569028487,0.048531223328591735,0.5054054054054054
mondrian,157,0.4159708757340337,0.6025,0.255,0.8185594810536124,0.0005211833455076698,0.04705960170697018,0.4945945945945946
datafly,158,0.04230292792792778,0.0875,0.392027027027027,0.9721480529236582,0.4809119065010957,0.046408783783783776,0.5054054054054054
datafly_shuffled,158,0.033333333333333215,0.0625,0.3706756756756757,0.950522638276138,0.1591462381300219,0.048135686344238975,0.6270270270270271
mondrian,158,0.3996213754240071,0.5575,0.2872972972972973,0.8378306360648791,0.0011119065010956905,0.045960312944523525,0.4945945945945946
datafly,159,0.016666666666666833,0.0325,0.3967567567567568,0.9794703287634834,0.5234639883126371,0.047909174964438125,0.5054054054054054
datafly_shuffled,159,0.05000000000000005,0.0925,0.34986486486486484,0.9062512211181978,0.02349970781592403,0.047800906827880484,0.643918918918919
mondrian,159,0.4038209778604516,0.5675,0.2959459459459459,0.8291773024137821,0.0007189554419284148,0.04665072901849219,0.4945945945945946
datafly,160,0.01666666666666661,0.0325,0.4458108108108108,0.9880446267664263,0.7355999634769905,0.04832594238975818,0.5054054054054054
datafly_shuffled,160,0.03331981981982013,0.0825,0.3835135135135136,0.952405549402678,0.18104097881665449,0.04817046586059743,0.5013513513513513
mondrian,160,0.3999702830360724,0.5675,0.2833783783783784,0.8343552736966744,0.000908254200146092,0.04592457325746798,0.4945945945945946
datafly,161,0.033319819819819914,0.09,0.3181081081081081,0.9507833593180084,0.14995215485756025,0.04580714793741108,0.6662162162162162
datafly_shuffled,161,0.03333333333333355,0.06,0.35783783783783785,0.938538664595462,0.08941921110299489,0.04857347083926033,0.5033783783783784
mondrian,161,0.4193623846518584,0.615,0.2414864864864865,0.8208289417942481,0.0005255295836376917,0.046582201280227664,0.4945945945945946
datafly,162,0.041668918918918885,0.08,0.352972972972973,0.980143708028374,0.6439283418553688,0.046533339260312966,0.5054054054054054
datafly_shuffled,162,0.048801801801801714,0.0675,0.377027027027027,0.9458125082174134,0.13314072315558806,0.04818218349928876,0.5054054054054054
mondrian,162,0.43308928766823496,0.6125,0.2306756756756757,0.8060718035996701,0.00033557341124908685,0.04427489331436709,0.4945945945945946
datafly,163,0.033333333333333215,0.0625,0.3366216216216216,0.9538566834479852,0.18060343316289265,0.04582942745376956,0.6554054054054054
datafly_shuffled,163,0.04622072072072081,0.07,0.3922972972972973,0.9400767559372848,0.1062036523009496,0.047684797297297306,0.5222972972972973
mondrian,163,0.4335506711164607,0.665,0.2154054054054054,0.8086561708087454,0.00033688823959094233,0.0453240220483641,0.4945945945945946
datafly,164,0.033324324324324084,0.085,0.3314864864864865,0.9645464477513276,0.3058036523009496,0.04605314722617352,0.5054054054054054
datafly_shuffled,164,0.033319819819819914,0.085,0.40554054054054056,0.9448701322985608,0.108468334550767,0.04825627667140825,0.5385135135135135
mondrian,164,0.42302918809497736,0.6375,0.24,0.8201210586202295,0.0005300219138056974,0.046686966571834916,0.4945945945945946
datafly,165,0.033324324324324306,0.0825,0.3659459459459459,0.9657954692686276,0.31510617238860483,0.04626701635846372,0.5054054054054054
datafly_shuffled,165,0.04479842342342333,0.055,0.372972972972973,0.9347201001953854,0.0793299853907962,0.047972919630156464,0.5398648648648648
mondrian,165,0.41606644600065656,0.585,0.2495945945945946,0.8214890108297745,0.0005213659605551497,0.047727773826458014,0.4945945945945946
datafly,166,0.03333333333333355,0.06,0.3195945945945946,0.9528086114169432,0.19561731190650108,0.04574073613086769,0.6412162162162162
datafly_shuffled,166,0.048819819819819636,0.0925,0.4248648648648649,0.943273728358477,0.10830058436815193,0.04797222617354197,0.5628378378378378
mondrian,166,0.4378969617390669,0.64,0.2033783783783784,0.8086715848366048,0.00033513513513513515,0.04668897581792317,0.522972972972973
datafly,167,0.033324324324324084,0.085,0.3112162162162162,0.9687684112140617,0.4169020818115413,0.046090469416785206,0.5054054054054054
datafly_shuffled,167,0.03333333333333344,0.065,0.3774324324324324,0.9479677607913624,0.16537041636230826,0.04839779516358466,0.5689189189189189
mondrian,167,0.442083360688624,0.6525,0.2195945945945946,0.8082711897975967,0.00033349159970781585,0.04596490042674253,0.4945945945945946
datafly,168,0.04190427927927931,0.0875,0.3652702702702703,0.9699963449962816,0.3951725712198685,0.04640556543385491,0.5054054054054054
datafly_shuffled,168,0.033315315315315286,0.085,0.4262162162162162,0.9427837373060424,0.09236665449233017,0.0487108108108108,0.5148648648648648
mondrian,168,0.4362703158624213,0.65,0.20972972972972967,0.8094287514141002,0.0003348064280496713,0.0460660561877667,0.4945945945945946
datafly,169,0.03333333333333355,0.0675,0.3786486486486487,0.9543077590789272,0.1967901022644266,0.04605558321479375,0.5013513513513513
datafly_shuffled,169,0.03333333333333344,0.055,0.3358108108108108,0.9482945091344518,0.1837211833455077,0.04858735775248935,0.5054054054054054
mondrian,169,0.43899417332312063,0.6325,0.23094594594594595,0.808294165826814,0.00033579254930606283,0.046381241109530506,0.4945945945945946
datafly,170,0.033328828828828594,0.0875,0.3451351351351352,0.966002691669852,0.3610584002921841,0.046139295874822184,0.5054054054054054
datafly_shuffled,170,0.041795045045044936,0.06,0.3656756756756757,0.9474723172335044,0.1481418918918919,0.048943243243243235,0.5054054054054054
mondrian,170,0.4133482693219533,0.62,0.2613513513513513,0.8219801142906501,0.0005256756756756755,0.046505032005689916,0.4945945945945946
datafly,171,0.04166103603603588,0.0875,0.3298648648648649,0.9526694873974592,0.16992779401022645,0.04609334992887625,0.5885135135135136
datafly_shuffled,171,0.03333333333333344,0.0575,0.3932432432432432,0.9456600497905598,0.13148783783783785,0.04824669274537696,0.5054054054054054
mondrian,171,0.4194550826129776,0.61,0.24797297297297294,0.8200140631354045,0.0005235938641344047,0.046396266002845056,0.4945945945945946
datafly,172,0.04242004504504515,0.0675,0.3316216216216216,0.9684958155348276,0.4166089481373265,0.0462157361308677,0.5054054054054054
datafly_shuffled,172,0.04835247747747762,0.06,0.3541891891891892,0.929327372475538,0.0545418188458729,0.047975106685633,0.5202702702702703
mondrian,172,0.4235315953605428,0.585,0.2310810810810811,0.8190455943683863,0.0005264061358655953,0.04424747510668566,0.4945945945945946
datafly,173,0.033328828828828816,0.09,0.3433783783783784,0.9569931069943144,0.22299777209642074,0.04602713371266002,0.5054054054054054
datafly_shuffled,173,0.049993243243243064,0.1275,0.34378378378378377,0.9288598006189738,0.07248710737764792,0.047193527738264594,0.5054054054054054
mondrian,173,0.4304919848998796,0.645,0.21432432432432436,0.8089489762992992,0.0003372169466764061,0.04525145803698435,0.4945945945945946
datafly,174,0.044628378378378415,0.0875,0.41135135135135137,0.9657415474823496,0.3753588750913075,0.046239847083926026,0.5054054054054054
datafly_shuffled,174,0.04198423423423436,0.06,0.34243243243243243,0.946388438605786,0.13172238860482105,0.048879142958748234,0.5054054054054054
mondrian,174,0.4350620873910347,0.6375,0.2133783783783784,0.808066634539848,0.00033502556610664715,0.045804711948790995,0.4945945945945946
datafly,175,0.033333333333333215,0.065,0.3033783783783784,0.9537294161733814,0.20285390796201608,0.045840985064011366,0.6783783783783783
datafly_shuffled,175,0.033333333333333215,0.065,0.40716216216216217,0.9615467352553178,0.30048601168736305,0.048873986486486484,0.5054054054054054
mondrian,175,0.4180991902834007,0.6225,0.2586486486486487,0.8200546245420219,0.0005233382030679328,0.04701628733997148,0.4945945945945946
datafly,176,0.01666666666666661,0.0325,0.4295945945945946,0.9791972328812352,0.4581189554419284,0.048015985064011384,0.5054054054054054
datafly_shuffled,176,0.04999324324324339,0.13,0.3422972972972973,0.9028187226261606,0.021534696859021183,0.04691682076813659,0.6263513513513513
mondrian,176,0.3986183936973411,0.5525,0.3062162162162162,0.8339781130410151,0.000902118334550767,0.0464301742532005,0.4939189189189189
datafly,177,0.016666666666666833,0.035,0.3868918918918919,0.9864032793328658,0.7009796566837108,0.04831155761024182,0.5054054054054054
datafly_shuffled,177,0.01666666666666661,0.0325,0.4239189189189189,0.969291966738222,0.2878147187728269,0.0494481507823613,0.5283783783783784
mondrian,177,0.4148037805011491,0.59,0.2560810810810811,0.8195828914413407,0.0005201972242512783,0.0456440967283072,0.4945945945945946
datafly,178,0.033333333333333215,0.07,0.36108108108108106,0.965606327995113,0.29646957633308985,0.04626041963015648,0.5054054054054054
datafly_shuffled,178,0.03333333333333344,0.06,0.3294594594594595,0.9445673617838836,0.14623173849525198,0.04773714438122333,0.5310810810810811
mondrian,178,0.4317932669511618,0.6425,0.2108108108108108,0.8086344319865836,0.0003344777209642074,0.0470825568990042,0.4945945945945946
datafly,179,0.03333333333333344,0.065,0.3836486486486487,0.9659631798412658,0.2644187728268809,0.04642315078236132,0.5054054054054054
datafly_shuffled,179,0.04619256756756762,0.0925,0.3686486486486487,0.9483185073970636,0.15660712198685173,0.04777332859174964,0.5054054054054054
mondrian,179,0.4147151858336068,0.5975,0.2521621621621621,0.8202929217851722,0.0005248356464572681,0.04638408605974399,0.4945945945945946
datafly,180,0.043055180180180064,0.065,0.29081081081081084,0.9612030607841361,0.3687688093498904,0.045899644381223334,0.5054054054054054
datafly_shuffled,180,0.04999324324324339,0.125,0.3560810810810811,0.91538619096997,0.035831811541271005,0.04788392603129444,0.5054054054054054
mondrian,180,0.4412121220410694,0.6525,0.2154054054054054,0.809688423638696,0.00033524470416362314,0.046376244665718304,0.4945945945945946
datafly,181,0.03331981981981946,0.0875,0.40635135135135136,0.9612143568660568,0.2300161066471877,0.04636162873399717,0.5054054054054054
datafly_shuffled,181,0.03333333333333355,0.055,0.40635135135135136,0.9345008970852612,0.07505047479912345,0.04792752489331438,0.5945945945945946
mondrian,181,0.43297873582084095,0.645,0.22135135135135134,0.8097302518968872,0.00033425858290723164,0.04711132645803693,0.4945945945945946
datafly,182,0.03331981981981968,0.08,0.3560810810810811,0.966552056943405,0.3250336742147553,0.04622181721194878,0.5054054054054054
datafly_shuffled,182,0.033310810810810776,0.085,0.4174324324324325,0.950601416665162,0.14925858290723154,0.04845229374110952,0.5054054054054054
mondrian,182,0.4327327844038371,0.635,0.21986486486486487,0.8065843363561083,0.00033677867056245434,0.045765451635846416,0.4945945945945946
datafly,183,0.045966216216216216,0.09,0.3497297297297297,0.9512964125995059,0.16388476990504014,0.04588744665718349,0.5736486486486486
datafly_shuffled,183,0.04202027027027011,0.0925,0.3755405405405405,0.9439116004778842,0.11110317750182616,0.04802713371266002,0.6222972972972973
mondrian,183,0.43540809534230585,0.6625,0.21554054054054053,0.8093265584918425,0.00033162892622352083,0.045157183499288725,0.4945945945945946
datafly,184,0.04167680180180156,0.09,0.34905405405405404,0.9615012963036552,0.27849057706354996,0.04614623044096728,0.5054054054054054
datafly_shuffled,184,0.03331981981981968,0.0825,0.4205405405405405,0.9463728774756732,0.11744203798392988,0.048174519914651485,0.4966216216216216
mondrian,184,0.4323206040048145,0.65,0.22405405405405404,0.806048465396598,0.00033634039444850264,0.0459934566145092,0.4945945945945946
datafly,185,0.0487849099099098,0.0875,0.3312162162162162,0.9517043358549392,0.16756961285609934,0.0458839971550498,0.5054054054054054
datafly_shuffled,185,0.05129391891891888,0.0875,0.35135135135135137,0.9523920895631588,0.18710226442658875,0.04872556899004269,0.5054054054054054
mondrian,185,0.4030654520917678,0.585,0.28040540540540543,0.8282236301458781,0.0007204528853177503,0.047151493598862025,0.4945945945945946
datafly,186,0.05335585585585578,0.0675,0.33,0.943269605720874,0.10750047479912343,0.04578595305832149,0.5614864864864865
datafly_shuffled,186,0.033333333333333215,0.07,0.4272972972972973,0.9449746995006572,0.11076409788166544,0.048669025604551934,0.5054054054054054
mondrian,186,0.4169509428456797,0.6125,0.2606756756756757,0.8191442943019408,0.0005210372534696858,0.04582409317211942,0.4945945945945946
datafly,187,0.024993243243243257,0.04,0.43635135135135134,0.991531024181986,0.8208852081811542,0.0484031827880512,0.5054054054054054
datafly_shuffled,187,0.03333333333333344,0.065,0.40054054054054056,0.948453800261842,0.1451326880934989,0.048163780227596015,0.5425675675675675
mondrian,187,0.4331210106868001,0.6275,0.2177027027027027,0.8083746405575115,0.0003348064280496713,0.04529322546230445,0.4945945945945946
datafly,188,0.01666666666666661,0.03,0.4745945945945946,0.9845555366003929,0.6038254565376187,0.04828349928876245,0.5054054054054054
datafly_shuffled,188,0.033333333333333215,0.065,0.3627027027027027,0.9478159624360942,0.13011884587289993,0.049003182788051214,0.6351351351351351
mondrian,188,0.4039996990918042,0.5675,0.2627027027027027,0.8279858171047949,0.0007213294375456537,0.046521159317211916,0.4945945945945946
datafly,189,0.05382770270270265,0.0725,0.34378378378378377,0.9704350018075952,0.478649780861943,0.04647115931721196,0.5054054054054054
datafly_shuffled,189,0.04274436936936954,0.0675,0.3960810810810811,0.9423103362377966,0.09887063550036523,0.0483970839260313,0.5168918918918919
mondrian,189,0.4229036364299521,0.5925,0.2366216216216216,0.8198468272337235,0.0005226442658875091,0.04591973684210527,0.4945945945945946
datafly,190,0.01666666666666694,0.0275,0.38297297297297295,0.9810319818609792,0.5283392622352082,0.04798472617354197,0.5054054054054054
datafly_shuffled,190,0.016666666666666833,0.0375,0.4737837837837838,0.977640851534326,0.4242126734842951,0.049382432432432434,0.5054054054054054
mondrian,190,0.4030271546850495,0.5525,0.28797297297297303,0.8281427790195559,0.0007275383491599707,0.04663719772403981,0.4945945945945946
datafly,191,0.016666666666666833,0.0375,0.4690540540540541,0.9966114566952105,0.9483048210372534,0.04866194879089617,0.5054054054054054
datafly_shuffled,191,0.03333333333333355,0.0575,0.3833783783783784,0.9409408734382216,0.10140394448502556,0.04814843527738265,0.5054054054054054
mondrian,191,0.4377840573366889,0.655,0.21797297297297294,0.8091926074359391,0.00033535427319211097,0.04596200213371263,0.4945945945945946
datafly,192,0.02501689189189193,0.035,0.4597297297297298,0.9844726411079838,0.6367572680788897,0.04845657894736841,0.5054054054054054
datafly_shuffled,192,0.05000000000000005,0.0925,0.3832432432432433,0.9120388660397256,0.02903696128560993,0.04792981863442389,0.5939189189189189
mondrian,192,0.4117527537659117,0.57,0.2704054054054054,0.8281920539743215,0.0007288531775018263,0.04488894025604544,0.4945945945945946
datafly,193,0.033333333333333215,0.065,0.3227027027027027,0.9662453282182406,0.3472128560993426,0.04621722972972972,0.5054054054054054
datafly_shuffled,193,0.042090090090090126,0.0875,0.410945945945946,0.9527287810248508,0.15627209642074508,0.048902400426742536,0.5054054054054054
mondrian,193,0.43594099463836333,0.625,0.22378378378378375,0.8082281011096761,0.0003346968590211833,0.04685757467994315,0.4945945945945946
datafly,194,0.01666666666666661,0.03,0.3875675675675676,0.9872749766121356,0.7036416362308254,0.048221799431009967,0.5054054054054054
datafly_shuffled,194,0.05000000000000005,0.085,0.404054054054054,0.9082908853758842,0.024022972972972973,0.04808509957325744,0.5655405405405406
mondrian,194,0.4123332877411825,0.61,0.24297297297297296,0.8211426299839939,0.0005260774287801315,0.045607165718349926,0.4945945945945946
datafly,195,0.033328828828828594,0.085,0.3202702702702703,0.95577887063349,0.2417788897005113,0.04578630867709815,0.5074324324324324
datafly_shuffled,195,0.01666666666666661,0.0325,0.4562162162162162,0.9780439335325708,0.428868334550767,0.04886054409672831,0.5054054054054054
mondrian,195,0.413155223036802,0.62,0.2660810810810811,0.8187341286582163,0.0005246165084002922,0.045404516358463765,0.4945945945945946
datafly,196,0.033328828828828594,0.0825,0.3328378378378378,0.9678778804979792,0.4001331263696129,0.04613342816500713,0.5054054054054054
datafly_shuffled,196,0.033319819819819914,0.0875,0.3654054054054054,0.9420714600845338,0.09699046749452156,0.04836438477951635,0.6310810810810811
mondrian,196,0.4182610880110881,0.585,0.24621621621621625,0.8188314703611719,0.0005226077428780131,0.046214793741109525,0.4945945945945946
datafly,197,0.04224211711711723,0.0925,0.36783783783783786,0.9521180628194744,0.15753641344046748,0.046027542674253207,0.5871621621621622
datafly_shuffled,197,0.01666666666666661,0.0325,0.4790540540540541,0.9730313658142936,0.3303277209642074,0.049161006401137984,0.4952702702702703
mondrian,197,0.4178335339387973,0.6025,0.2554054054054054,0.8210858729429853,0.0005182249817384954,0.04633417496443817,0.4945945945945946
datafly,198,0.03333333333333355,0.06,0.3190540540540541,0.9553946030983056,0.217113915266618,0.045988602418207694,0.5054054054054054
datafly_shuffled,198,0.01666666666666661,0.0275,0.4085135135135135,0.9742072446626568,0.38717154857560265,0.04905595661450925,0.5054054054054054
mondrian,198,0.4191751103330053,0.6325,0.2512162162162162,0.8195134368232118,0.0005265157048940833,0.0462137624466571,0.4945945945945946
datafly,199,0.016666666666666833,0.0275,0.4540540540540541,0.9809413609533372,0.4861843681519357,0.04806913229018492,0.5054054054054054
datafly_shuffled,199,0.03333333333333355,0.05,0.3962162162162162,0.9463109008052752,0.13790675675675676,0.048051280227596034,0.497972972972973
mondrian,199,0.4186648976912133,0.6075,0.26256756756756755,0.8193372861789968,0.0005221694667640613,0.047187624466571904,0.4945945945945946
